reference_name,start,end,gain_frequency,loss_frequency,no,source_query
13,17700000,18700000,2.171,10.356,2105,squamous_cell_carcinoma_icdom
13,18700000,19700000,4.037,22.974,2106,squamous_cell_carcinoma_icdom
13,19700000,20700000,4.128,29.212,2107,squamous_cell_carcinoma_icdom
13,20700000,21700000,4.017,29.344,2108,squamous_cell_carcinoma_icdom
13,21700000,22700000,3.875,29.131,2109,squamous_cell_carcinoma_icdom
13,22700000,23700000,3.935,29.019,2110,squamous_cell_carcinoma_icdom
13,23700000,24700000,3.905,28.705,2111,squamous_cell_carcinoma_icdom
13,24700000,25700000,4.006,28.867,2112,squamous_cell_carcinoma_icdom
13,25700000,26700000,4.128,28.938,2113,squamous_cell_carcinoma_icdom
13,26700000,27700000,4.108,28.715,2114,squamous_cell_carcinoma_icdom
13,27700000,28700000,4.656,28.958,2115,squamous_cell_carcinoma_icdom
13,28700000,29700000,4.321,28.492,2116,squamous_cell_carcinoma_icdom
13,29700000,30700000,4.372,28.269,2117,squamous_cell_carcinoma_icdom
13,30700000,31700000,4.473,28.411,2118,squamous_cell_carcinoma_icdom
13,31700000,32700000,4.99,29.516,2119,squamous_cell_carcinoma_icdom
13,32700000,33700000,4.503,28.938,2120,squamous_cell_carcinoma_icdom
13,33700000,34700000,4.402,29.131,2121,squamous_cell_carcinoma_icdom
13,34700000,35700000,4.037,29.263,2122,squamous_cell_carcinoma_icdom
13,35700000,36700000,3.946,29.334,2123,squamous_cell_carcinoma_icdom
13,36700000,37700000,4.148,30.246,2124,squamous_cell_carcinoma_icdom
13,37700000,38700000,3.956,29.425,2125,squamous_cell_carcinoma_icdom
13,38700000,39700000,4.199,29.77,2126,squamous_cell_carcinoma_icdom
13,39700000,40700000,5.112,30.896,2127,squamous_cell_carcinoma_icdom
13,40700000,41700000,4.656,29.912,2128,squamous_cell_carcinoma_icdom
13,41700000,42700000,4.635,29.82,2129,squamous_cell_carcinoma_icdom
13,42700000,43700000,4.686,29.729,2130,squamous_cell_carcinoma_icdom
13,43700000,44700000,4.646,29.567,2131,squamous_cell_carcinoma_icdom
13,44700000,45700000,4.686,29.587,2132,squamous_cell_carcinoma_icdom
13,45700000,46700000,4.767,29.739,2133,squamous_cell_carcinoma_icdom
13,46700000,47700000,4.727,29.536,2134,squamous_cell_carcinoma_icdom
13,47700000,48700000,5.122,30.378,2135,squamous_cell_carcinoma_icdom
13,48700000,49700000,4.757,30.196,2136,squamous_cell_carcinoma_icdom
13,49700000,50700000,4.869,29.394,2137,squamous_cell_carcinoma_icdom
13,50700000,51700000,4.98,29.05,2138,squamous_cell_carcinoma_icdom
13,51700000,52700000,5.721,29.618,2139,squamous_cell_carcinoma_icdom
13,52700000,53700000,5.548,28.948,2140,squamous_cell_carcinoma_icdom
13,53700000,54700000,5.548,28.806,2141,squamous_cell_carcinoma_icdom
13,54700000,55700000,5.66,28.786,2142,squamous_cell_carcinoma_icdom
13,55700000,56700000,5.558,28.106,2143,squamous_cell_carcinoma_icdom
13,56700000,57700000,6.492,28.877,2144,squamous_cell_carcinoma_icdom
13,57700000,58700000,5.761,27.812,2145,squamous_cell_carcinoma_icdom
13,58700000,59700000,5.812,27.64,2146,squamous_cell_carcinoma_icdom
13,59700000,60700000,6.066,27.65,2147,squamous_cell_carcinoma_icdom
13,60700000,61700000,6.106,27.427,2148,squamous_cell_carcinoma_icdom
13,61700000,62700000,6.005,27.275,2149,squamous_cell_carcinoma_icdom
13,62700000,63700000,6.126,27.285,2150,squamous_cell_carcinoma_icdom
13,63700000,64700000,6.228,27.254,2151,squamous_cell_carcinoma_icdom
13,64700000,65700000,6.228,27.295,2152,squamous_cell_carcinoma_icdom
13,65700000,66700000,6.147,27.173,2153,squamous_cell_carcinoma_icdom
13,66700000,67700000,6.502,27.102,2154,squamous_cell_carcinoma_icdom
13,67700000,68700000,6.867,27.011,2155,squamous_cell_carcinoma_icdom
13,68700000,69700000,7.009,25.936,2156,squamous_cell_carcinoma_icdom
13,69700000,70700000,7.11,25.855,2157,squamous_cell_carcinoma_icdom
13,70700000,71700000,7.323,25.591,2158,squamous_cell_carcinoma_icdom
13,71700000,72700000,7.759,25.713,2159,squamous_cell_carcinoma_icdom
13,72700000,73700000,10.457,25.398,2160,squamous_cell_carcinoma_icdom
13,73700000,74700000,8.5,24.708,2161,squamous_cell_carcinoma_icdom
13,74700000,75700000,8.003,24.962,2162,squamous_cell_carcinoma_icdom
13,75700000,76700000,7.912,24.911,2163,squamous_cell_carcinoma_icdom
13,76700000,77700000,7.759,24.952,2164,squamous_cell_carcinoma_icdom
13,77700000,78700000,7.81,25.124,2165,squamous_cell_carcinoma_icdom
13,78700000,79700000,7.506,24.84,2166,squamous_cell_carcinoma_icdom
13,79700000,80700000,7.536,25.033,2167,squamous_cell_carcinoma_icdom
13,80700000,81700000,7.273,24.921,2168,squamous_cell_carcinoma_icdom
13,81700000,82700000,7.323,24.871,2169,squamous_cell_carcinoma_icdom
13,82700000,83700000,7.333,24.952,2170,squamous_cell_carcinoma_icdom
13,83700000,84700000,7.323,24.729,2171,squamous_cell_carcinoma_icdom
13,84700000,85700000,7.364,24.668,2172,squamous_cell_carcinoma_icdom
13,85700000,86700000,7.404,24.617,2173,squamous_cell_carcinoma_icdom
13,86700000,87700000,7.273,24.658,2174,squamous_cell_carcinoma_icdom
13,87700000,88700000,7.313,24.495,2175,squamous_cell_carcinoma_icdom
13,88700000,89700000,7.354,24.526,2176,squamous_cell_carcinoma_icdom
13,89700000,90700000,7.455,24.536,2177,squamous_cell_carcinoma_icdom
13,90700000,91700000,7.475,24.364,2178,squamous_cell_carcinoma_icdom
13,91700000,92700000,7.597,24.485,2179,squamous_cell_carcinoma_icdom
13,92700000,93700000,7.729,24.232,2180,squamous_cell_carcinoma_icdom
13,93700000,94700000,8.003,24.12,2181,squamous_cell_carcinoma_icdom
13,94700000,95700000,7.851,23.745,2182,squamous_cell_carcinoma_icdom
13,95700000,96700000,7.79,23.491,2183,squamous_cell_carcinoma_icdom
13,96700000,97700000,7.891,23.441,2184,squamous_cell_carcinoma_icdom
13,97700000,98700000,8.033,23.471,2185,squamous_cell_carcinoma_icdom
13,98700000,99700000,8.216,23.207,2186,squamous_cell_carcinoma_icdom
13,99700000,100700000,8.094,23.187,2187,squamous_cell_carcinoma_icdom
13,100700000,101700000,7.993,23.197,2188,squamous_cell_carcinoma_icdom
13,101700000,102700000,8.033,23.116,2189,squamous_cell_carcinoma_icdom
13,102700000,103700000,8.206,23.562,2190,squamous_cell_carcinoma_icdom
13,103700000,104700000,8.358,23.004,2191,squamous_cell_carcinoma_icdom
13,104700000,105700000,8.571,22.69,2192,squamous_cell_carcinoma_icdom
13,105700000,106700000,8.632,22.467,2193,squamous_cell_carcinoma_icdom
13,106700000,107700000,8.774,22.578,2194,squamous_cell_carcinoma_icdom
13,107700000,108700000,9.017,22.315,2195,squamous_cell_carcinoma_icdom
13,108700000,109700000,9.23,22.264,2196,squamous_cell_carcinoma_icdom
13,109700000,110700000,9.707,22.426,2197,squamous_cell_carcinoma_icdom
13,110700000,111700000,7.871,17.659,2198,squamous_cell_carcinoma_icdom
13,111700000,112700000,8.033,17.608,2199,squamous_cell_carcinoma_icdom
13,112700000,113700000,8.175,17.588,2200,squamous_cell_carcinoma_icdom
13,113700000,114364328,6.765,14.596,2201,squamous_cell_carcinoma_icdom
14,0,200000,0.771,0.477,2202,squamous_cell_carcinoma_icdom
14,200000,1200000,0.771,0.477,2203,squamous_cell_carcinoma_icdom
14,1200000,2200000,0.771,0.477,2204,squamous_cell_carcinoma_icdom
14,2200000,3200000,0.771,0.477,2205,squamous_cell_carcinoma_icdom
14,3200000,4200000,0.771,0.467,2206,squamous_cell_carcinoma_icdom
14,4200000,5200000,0.771,0.467,2207,squamous_cell_carcinoma_icdom
14,5200000,6200000,0.771,0.467,2208,squamous_cell_carcinoma_icdom
14,6200000,7200000,0.771,0.467,2209,squamous_cell_carcinoma_icdom
14,7200000,8200000,0.771,0.467,2210,squamous_cell_carcinoma_icdom
14,8200000,9200000,0.771,0.467,2211,squamous_cell_carcinoma_icdom
14,9200000,10200000,0.771,0.467,2212,squamous_cell_carcinoma_icdom
14,10200000,11200000,0.771,0.467,2213,squamous_cell_carcinoma_icdom
14,11200000,12200000,0.771,0.467,2214,squamous_cell_carcinoma_icdom
14,12200000,13200000,0.771,0.467,2215,squamous_cell_carcinoma_icdom
14,13200000,14200000,0.771,0.467,2216,squamous_cell_carcinoma_icdom
14,14200000,15200000,0.771,0.467,2217,squamous_cell_carcinoma_icdom
14,15200000,16200000,1.43,0.609,2218,squamous_cell_carcinoma_icdom
14,16200000,17200000,1.43,0.598,2219,squamous_cell_carcinoma_icdom
14,17200000,18200000,2.018,1.014,2220,squamous_cell_carcinoma_icdom
14,18200000,19200000,5.619,3.986,2221,squamous_cell_carcinoma_icdom
14,19200000,20200000,15.6,12.425,2222,squamous_cell_carcinoma_icdom
14,20200000,21200000,14.352,10.579,2223,squamous_cell_carcinoma_icdom
14,21200000,22200000,14.555,10.894,2224,squamous_cell_carcinoma_icdom
14,22200000,23200000,14.464,11.137,2225,squamous_cell_carcinoma_icdom
14,23200000,24200000,13.622,11.076,2226,squamous_cell_carcinoma_icdom
14,24200000,25200000,13.51,11.462,2227,squamous_cell_carcinoma_icdom
14,25200000,26200000,13.196,11.37,2228,squamous_cell_carcinoma_icdom
14,26200000,27200000,13.328,11.604,2229,squamous_cell_carcinoma_icdom
14,27200000,28200000,13.166,11.401,2230,squamous_cell_carcinoma_icdom
14,28200000,29200000,13.399,11.289,2231,squamous_cell_carcinoma_icdom
14,29200000,30200000,13.653,11.756,2232,squamous_cell_carcinoma_icdom
14,30200000,31200000,14.332,10.954,2233,squamous_cell_carcinoma_icdom
14,31200000,32200000,14.697,11.127,2234,squamous_cell_carcinoma_icdom
14,32200000,33200000,14.738,11.076,2235,squamous_cell_carcinoma_icdom
14,33200000,34200000,14.626,10.772,2236,squamous_cell_carcinoma_icdom
14,34200000,35200000,15.022,11.107,2237,squamous_cell_carcinoma_icdom
14,35200000,36200000,17.497,11.309,2238,squamous_cell_carcinoma_icdom
14,36200000,37200000,15.701,11.401,2239,squamous_cell_carcinoma_icdom
14,37200000,38200000,15.712,11.512,2240,squamous_cell_carcinoma_icdom
14,38200000,39200000,14.494,10.883,2241,squamous_cell_carcinoma_icdom
14,39200000,40200000,14.19,11.512,2242,squamous_cell_carcinoma_icdom
14,40200000,41200000,13.835,11.644,2243,squamous_cell_carcinoma_icdom
14,41200000,42200000,13.622,11.208,2244,squamous_cell_carcinoma_icdom
14,42200000,43200000,13.247,11.36,2245,squamous_cell_carcinoma_icdom
14,43200000,44200000,13.247,11.451,2246,squamous_cell_carcinoma_icdom
14,44200000,45200000,13.297,11.309,2247,squamous_cell_carcinoma_icdom
14,45200000,46200000,13.399,11.117,2248,squamous_cell_carcinoma_icdom
14,46200000,47200000,13.571,11.32,2249,squamous_cell_carcinoma_icdom
14,47200000,48200000,13.642,11.269,2250,squamous_cell_carcinoma_icdom
14,48200000,49200000,14.099,11.096,2251,squamous_cell_carcinoma_icdom
14,49200000,50200000,14.931,10.599,2252,squamous_cell_carcinoma_icdom
14,50200000,51200000,14.758,10.549,2253,squamous_cell_carcinoma_icdom
14,51200000,52200000,14.677,10.681,2254,squamous_cell_carcinoma_icdom
14,52200000,53200000,14.352,10.731,2255,squamous_cell_carcinoma_icdom
14,53200000,54200000,14.413,10.833,2256,squamous_cell_carcinoma_icdom
14,54200000,55200000,14.342,10.772,2257,squamous_cell_carcinoma_icdom
14,55200000,56200000,14.545,10.873,2258,squamous_cell_carcinoma_icdom
14,56200000,57200000,14.474,11.046,2259,squamous_cell_carcinoma_icdom
14,57200000,58200000,14.312,10.965,2260,squamous_cell_carcinoma_icdom
14,58200000,59200000,14.373,11.086,2261,squamous_cell_carcinoma_icdom
14,59200000,60200000,14.302,11.015,2262,squamous_cell_carcinoma_icdom
14,60200000,61200000,14.373,11.309,2263,squamous_cell_carcinoma_icdom
14,61200000,62200000,14.799,11.32,2264,squamous_cell_carcinoma_icdom
14,62200000,63200000,14.393,11.35,2265,squamous_cell_carcinoma_icdom
14,63200000,64200000,14.565,11.421,2266,squamous_cell_carcinoma_icdom
14,64200000,65200000,14.657,11.746,2267,squamous_cell_carcinoma_icdom
14,65200000,66200000,14.454,11.827,2268,squamous_cell_carcinoma_icdom
14,66200000,67200000,14.545,12.172,2269,squamous_cell_carcinoma_icdom
14,67200000,68200000,15.052,12.009,2270,squamous_cell_carcinoma_icdom
14,68200000,69200000,15.286,12.253,2271,squamous_cell_carcinoma_icdom
14,69200000,70200000,14.667,11.735,2272,squamous_cell_carcinoma_icdom
14,70200000,71200000,14.363,11.553,2273,squamous_cell_carcinoma_icdom
14,71200000,72200000,14.312,11.583,2274,squamous_cell_carcinoma_icdom
14,72200000,73200000,14.707,11.847,2275,squamous_cell_carcinoma_icdom
14,73200000,74200000,15.397,13.308,2276,squamous_cell_carcinoma_icdom
14,74200000,75200000,14.809,11.644,2277,squamous_cell_carcinoma_icdom
14,75200000,76200000,14.799,11.543,2278,squamous_cell_carcinoma_icdom
14,76200000,77200000,14.809,11.705,2279,squamous_cell_carcinoma_icdom
14,77200000,78200000,14.515,11.735,2280,squamous_cell_carcinoma_icdom
14,78200000,79200000,14.413,11.847,2281,squamous_cell_carcinoma_icdom
14,79200000,80200000,14.393,11.888,2282,squamous_cell_carcinoma_icdom
14,80200000,81200000,14.413,12.161,2283,squamous_cell_carcinoma_icdom
14,81200000,82200000,14.312,12.111,2284,squamous_cell_carcinoma_icdom
14,82200000,83200000,14.18,12.192,2285,squamous_cell_carcinoma_icdom
14,83200000,84200000,14.21,12.273,2286,squamous_cell_carcinoma_icdom
14,84200000,85200000,14.21,12.212,2287,squamous_cell_carcinoma_icdom
14,85200000,86200000,14.17,12.405,2288,squamous_cell_carcinoma_icdom
14,86200000,87200000,14.19,12.395,2289,squamous_cell_carcinoma_icdom
14,87200000,88200000,14.15,12.334,2290,squamous_cell_carcinoma_icdom
14,88200000,89200000,14.261,11.918,2291,squamous_cell_carcinoma_icdom
14,89200000,90200000,14.21,11.938,2292,squamous_cell_carcinoma_icdom
14,90200000,91200000,14.342,11.837,2293,squamous_cell_carcinoma_icdom
14,91200000,92200000,14.464,12.019,2294,squamous_cell_carcinoma_icdom
14,92200000,93200000,14.383,11.938,2295,squamous_cell_carcinoma_icdom
14,93200000,94200000,14.474,11.969,2296,squamous_cell_carcinoma_icdom
14,94200000,95200000,14.87,12.141,2297,squamous_cell_carcinoma_icdom
14,95200000,96200000,14.768,11.867,2298,squamous_cell_carcinoma_icdom
14,96200000,97200000,14.839,11.837,2299,squamous_cell_carcinoma_icdom
14,97200000,98200000,15.042,11.766,2300,squamous_cell_carcinoma_icdom
14,98200000,99200000,15.255,12.05,2301,squamous_cell_carcinoma_icdom
14,99200000,100200000,15.296,11.867,2302,squamous_cell_carcinoma_icdom
14,100200000,101200000,15.184,11.644,2303,squamous_cell_carcinoma_icdom
14,101200000,102200000,15.336,11.695,2304,squamous_cell_carcinoma_icdom
14,102200000,103200000,15.559,11.624,2305,squamous_cell_carcinoma_icdom
14,103200000,104200000,16.219,11.725,2306,squamous_cell_carcinoma_icdom
14,104200000,105200000,16.32,11.624,2307,squamous_cell_carcinoma_icdom
14,105200000,106200000,17.324,13.054,2308,squamous_cell_carcinoma_icdom
14,106200000,107043718,9.443,7.08,2309,squamous_cell_carcinoma_icdom
15,0,1000000,0.294,0.355,2310,squamous_cell_carcinoma_icdom
15,1000000,2000000,0.294,0.355,2311,squamous_cell_carcinoma_icdom
15,2000000,3000000,0.294,0.355,2312,squamous_cell_carcinoma_icdom
15,3000000,4000000,0.294,0.355,2313,squamous_cell_carcinoma_icdom
15,4000000,5000000,0.294,0.355,2314,squamous_cell_carcinoma_icdom
15,5000000,6000000,0.294,0.355,2315,squamous_cell_carcinoma_icdom
15,6000000,7000000,0.294,0.355,2316,squamous_cell_carcinoma_icdom
15,7000000,8000000,0.294,0.355,2317,squamous_cell_carcinoma_icdom
15,8000000,9000000,0.294,0.355,2318,squamous_cell_carcinoma_icdom
15,9000000,10000000,0.294,0.355,2319,squamous_cell_carcinoma_icdom
15,10000000,11000000,0.294,0.355,2320,squamous_cell_carcinoma_icdom
15,11000000,12000000,0.294,0.355,2321,squamous_cell_carcinoma_icdom
15,12000000,13000000,0.294,0.355,2322,squamous_cell_carcinoma_icdom
15,13000000,14000000,0.294,0.355,2323,squamous_cell_carcinoma_icdom
15,14000000,15000000,0.294,0.355,2324,squamous_cell_carcinoma_icdom
15,15000000,16000000,0.294,0.355,2325,squamous_cell_carcinoma_icdom
15,16000000,17000000,0.294,0.355,2326,squamous_cell_carcinoma_icdom
15,17000000,18000000,0.71,0.548,2327,squamous_cell_carcinoma_icdom
15,18000000,19000000,0.852,0.69,2328,squamous_cell_carcinoma_icdom
15,19000000,20000000,5.224,7.161,2329,squamous_cell_carcinoma_icdom
15,20000000,21000000,7.688,8.946,2330,squamous_cell_carcinoma_icdom
15,21000000,22000000,7.486,8.824,2331,squamous_cell_carcinoma_icdom
15,22000000,23000000,7.486,9.301,2332,squamous_cell_carcinoma_icdom
15,23000000,24000000,6.867,10.457,2333,squamous_cell_carcinoma_icdom
15,24000000,25000000,6.563,11.228,2334,squamous_cell_carcinoma_icdom
15,25000000,26000000,7.81,13.46,2335,squamous_cell_carcinoma_icdom
15,26000000,27000000,7.465,13.368,2336,squamous_cell_carcinoma_icdom
15,27000000,28000000,7.364,13.287,2337,squamous_cell_carcinoma_icdom
15,28000000,29000000,7.678,13.226,2338,squamous_cell_carcinoma_icdom
15,29000000,30000000,7.638,13.176,2339,squamous_cell_carcinoma_icdom
15,30000000,31000000,7.323,13.541,2340,squamous_cell_carcinoma_icdom
15,31000000,32000000,7.445,13.45,2341,squamous_cell_carcinoma_icdom
15,32000000,33000000,7.912,13.51,2342,squamous_cell_carcinoma_icdom
15,33000000,34000000,7.293,13.034,2343,squamous_cell_carcinoma_icdom
15,34000000,35000000,7.313,13.48,2344,squamous_cell_carcinoma_icdom
15,35000000,36000000,7.212,12.993,2345,squamous_cell_carcinoma_icdom
15,36000000,37000000,7.029,13.105,2346,squamous_cell_carcinoma_icdom
15,37000000,38000000,7.019,13.186,2347,squamous_cell_carcinoma_icdom
15,38000000,39000000,6.999,13.257,2348,squamous_cell_carcinoma_icdom
15,39000000,40000000,7.06,13.186,2349,squamous_cell_carcinoma_icdom
15,40000000,41000000,7.638,13.45,2350,squamous_cell_carcinoma_icdom
15,41000000,42000000,7.546,13.267,2351,squamous_cell_carcinoma_icdom
15,42000000,43000000,7.486,12.385,2352,squamous_cell_carcinoma_icdom
15,43000000,44000000,8.094,12.719,2353,squamous_cell_carcinoma_icdom
15,44000000,45000000,8.743,12.932,2354,squamous_cell_carcinoma_icdom
15,45000000,46000000,8.246,12.425,2355,squamous_cell_carcinoma_icdom
15,46000000,47000000,7.719,12.009,2356,squamous_cell_carcinoma_icdom
15,47000000,48000000,7.79,11.898,2357,squamous_cell_carcinoma_icdom
15,48000000,49000000,7.881,11.583,2358,squamous_cell_carcinoma_icdom
15,49000000,50000000,7.78,11.279,2359,squamous_cell_carcinoma_icdom
15,50000000,51000000,8.114,11.34,2360,squamous_cell_carcinoma_icdom
15,51000000,52000000,8.155,11.269,2361,squamous_cell_carcinoma_icdom
15,52000000,53000000,8.165,11.36,2362,squamous_cell_carcinoma_icdom
15,53000000,54000000,8.104,11.34,2363,squamous_cell_carcinoma_icdom
15,54000000,55000000,7.993,11.33,2364,squamous_cell_carcinoma_icdom
15,55000000,56000000,8.246,11.167,2365,squamous_cell_carcinoma_icdom
15,56000000,57000000,8.196,10.954,2366,squamous_cell_carcinoma_icdom
15,57000000,58000000,8.388,11.137,2367,squamous_cell_carcinoma_icdom
15,58000000,59000000,8.469,10.812,2368,squamous_cell_carcinoma_icdom
15,59000000,60000000,8.632,10.772,2369,squamous_cell_carcinoma_icdom
15,60000000,61000000,8.703,10.752,2370,squamous_cell_carcinoma_icdom
15,61000000,62000000,8.733,10.792,2371,squamous_cell_carcinoma_icdom
15,62000000,63000000,8.977,10.498,2372,squamous_cell_carcinoma_icdom
15,63000000,64000000,9.027,10.386,2373,squamous_cell_carcinoma_icdom
15,64000000,65000000,9.027,10.457,2374,squamous_cell_carcinoma_icdom
15,65000000,66000000,9.19,10.397,2375,squamous_cell_carcinoma_icdom
15,66000000,67000000,9.23,10.539,2376,squamous_cell_carcinoma_icdom
15,67000000,68000000,9.453,10.397,2377,squamous_cell_carcinoma_icdom
15,68000000,69000000,9.362,10.244,2378,squamous_cell_carcinoma_icdom
15,69000000,70000000,9.474,10.123,2379,squamous_cell_carcinoma_icdom
15,70000000,71000000,9.778,10.173,2380,squamous_cell_carcinoma_icdom
15,71000000,72000000,10.113,10.285,2381,squamous_cell_carcinoma_icdom
15,72000000,73000000,9.788,9.93,2382,squamous_cell_carcinoma_icdom
15,73000000,74000000,10.082,10.64,2383,squamous_cell_carcinoma_icdom
15,74000000,75000000,10.255,11.238,2384,squamous_cell_carcinoma_icdom
15,75000000,76000000,10.163,10.315,2385,squamous_cell_carcinoma_icdom
15,76000000,77000000,10.255,11.299,2386,squamous_cell_carcinoma_icdom
15,77000000,78000000,10.326,10.579,2387,squamous_cell_carcinoma_icdom
15,78000000,79000000,10.255,10.113,2388,squamous_cell_carcinoma_icdom
15,79000000,80000000,10.234,10.194,2389,squamous_cell_carcinoma_icdom
15,80000000,81000000,10.244,9.91,2390,squamous_cell_carcinoma_icdom
